55.02545	0.99600	0.00000
54.92519	0.99750	0.00000
54.82494	0.99840	0.00000
54.72468	1.00140	0.00000
54.62442	1.00380	0.00000
54.52442	1.00440	0.00000
54.42390	1.00770	0.00000
54.32364	1.00890	0.00000
54.22338	1.01100	0.00000
54.12338	1.01370	0.00000
54.02312	1.01610	0.00000
53.92312	1.01760	0.00000
53.82260	1.02180	0.00000
53.72182	1.02240	0.00000
53.61974	1.02240	0.00000
53.51662	1.02360	0.00000
53.41455	1.02540	0.00000
53.31117	1.02570	0.00000
53.20961	1.02750	0.00000
53.10857	1.02990	0.00000
53.00831	1.03140	0.00000
52.90779	1.03230	0.00000
52.80571	1.03410	0.00000
52.70364	1.03620	0.00000
52.60234	1.03950	0.00000
52.50208	1.04160	0.00000
52.39792	1.04100	0.00000
52.29558	1.04310	0.00000
52.19351	1.04430	0.00000
52.09325	1.04610	0.00000
51.99247	1.04880	0.00000
51.88961	1.05060	0.00000
51.78701	1.05210	0.00000
51.68545	1.05300	0.00000
51.58468	1.05480	0.00000
51.48442	1.05600	0.00000
51.38234	1.05900	0.00000
51.28078	1.06050	0.00000
51.17870	1.06170	0.00000
51.07558	1.06380	0.00000
50.97506	1.06470	0.00000
50.87273	1.06680	0.00000
50.77143	1.06830	0.00000
50.67013	1.07100	0.00000
50.56987	1.07130	0.00000
50.46701	1.07430	0.00000
50.36416	1.07610	0.00000
50.26234	1.07730	0.00000
50.16208	1.07880	0.00000
50.06208	1.08030	0.00000
49.95896	1.08390	0.00000
49.85714	1.08540	0.00000
49.75636	1.08660	0.00000
49.65558	1.08840	0.00000
49.55351	1.08930	0.00000
49.45351	1.09200	0.00000
49.35065	1.09320	0.00000
49.25013	1.09380	0.00000
49.14909	1.09740	0.00000
49.04727	1.09770	0.00000
48.94442	1.10070	0.00000
48.84364	1.10160	0.00000
48.74208	1.10310	0.00000
48.64182	1.10490	0.00000
48.53948	1.10700	0.00000
48.43714	1.10880	0.00000
48.33610	1.11030	0.00000
48.23584	1.11240	0.00000
48.13455	1.11480	0.00000
48.03325	1.11570	0.00000
47.93117	1.11630	0.00000
47.83013	1.11960	0.00000
47.73013	1.12080	0.00000
47.62961	1.12140	0.00000
47.52805	1.12410	0.00000
47.42623	1.12500	0.00000
47.32390	1.12680	0.00000
47.22312	1.12890	0.00000
47.12130	1.13070	0.00000
47.01948	1.13280	0.00000
46.91818	1.13400	0.00000
46.81688	1.13550	0.00000
46.71558	1.13640	0.00000
46.61377	1.13970	0.00000
46.51221	1.14090	0.00000
46.41091	1.14270	0.00000
46.30935	1.14480	0.00000
46.20883	1.14720	0.00000
46.10831	1.14870	0.00000
46.00649	1.14930	0.00000
45.90442	1.15110	0.00000
45.80390	1.15380	0.00000
45.70182	1.15380	0.00000
45.60156	1.15800	0.00000
45.49948	1.15860	0.00000
45.39870	1.16010	0.00000
45.29766	1.16130	0.00000
45.19558	1.16370	0.00000
45.09558	1.16490	0.00000
44.99532	1.16760	0.00000
44.89351	1.16910	0.00000
44.79221	1.16970	0.00000
44.69117	1.17120	0.00000
44.58909	1.17360	0.00000
44.48805	1.17540	0.00000
44.38571	1.17780	0.00000
44.28416	1.17900	0.00000
44.18312	1.18080	0.00000
44.08156	1.18290	0.00000
43.98052	1.18440	0.00000
43.87818	1.18590	0.00000
43.77792	1.18800	0.00000
43.67662	1.18950	0.00000
43.57636	1.19130	0.00000
43.47506	1.19280	0.00000
43.37481	1.19400	0.00000
43.27403	1.19730	0.00000
43.17195	1.19910	0.00000
43.07013	1.19970	0.00000
42.96935	1.20090	0.00000
42.86727	1.20180	0.00000
42.76494	1.20330	0.00000
42.66416	1.20660	0.00000
42.56338	1.20750	0.00000
42.46286	1.21020	0.00000
42.36208	1.21170	0.00000
42.26156	1.21260	0.00000
42.15922	1.21440	0.00000
42.05896	1.21650	0.00000
41.95870	1.21890	0.00000
41.85818	1.22040	0.00000
41.75714	1.22100	0.00000
41.65662	1.22400	0.00000
41.55584	1.22550	0.00000
41.45481	1.22730	0.00000
41.35429	1.22850	0.00000
41.25299	1.23030	0.00000
41.15195	1.23210	0.00000
41.05195	1.23330	0.00000
40.95039	1.23390	0.00000
40.84883	1.23660	0.00000
40.74883	1.23840	0.00000
40.64857	1.23960	0.00000
40.54701	1.24050	0.00000
40.44675	1.24320	0.00000
40.34597	1.24440	0.00000
40.24519	1.24560	0.00000
40.14442	1.24920	0.00000
40.04286	1.24950	0.00000
39.94208	1.25130	0.00000
39.84104	1.25190	0.00000
39.73974	1.25520	0.00000
39.63896	1.25520	0.00000
39.53818	1.25730	0.00000
39.43792	1.25820	0.00000
39.33792	1.26030	0.00000
39.23558	1.26360	0.00000
39.13506	1.26360	0.00000
39.03429	1.26480	0.00000
38.93403	1.26630	0.00000
38.83351	1.26900	0.00000
38.73325	1.26900	0.00000
38.63221	1.27170	0.00000
38.53039	1.27320	0.00000
38.42909	1.27380	0.00000
38.32701	1.27620	0.00000
38.22442	1.27740	0.00000
38.12364	1.27980	0.00000
38.02312	1.27980	0.00000
37.92260	1.28100	0.00000
37.82078	1.28400	0.00000
37.71948	1.28550	0.00000
37.61870	1.28670	0.00000
37.51766	1.28760	0.00000
37.41740	1.29420	0.00000
37.31714	1.29570	0.00000
37.21662	1.29690	0.00000
37.11610	1.29870	0.00000
37.01506	1.30140	0.00000
36.91351	1.30140	0.00000
36.81273	1.30470	0.00000
36.71169	1.30470	0.00000
36.61117	1.30770	0.00000
36.51065	1.31040	0.00000
36.41039	1.31220	0.00000
36.30883	1.31490	0.00000
36.20779	1.31550	0.00000
36.10727	1.31820	0.00000
36.00649	1.31880	0.00000
35.90623	1.31910	0.00000
35.80623	1.32180	0.00000
35.70597	1.32210	0.00000
35.60597	1.32420	0.00000
35.50571	1.32690	0.00000
35.40519	1.32630	0.00000
35.30364	1.32990	0.00000
35.20312	1.32960	0.00000
35.10286	1.33140	0.00000
35.00234	1.33290	0.00000
34.90078	1.33500	0.00000
34.79948	1.33440	0.00000
34.69922	1.33650	0.00000
34.59844	1.33830	0.00000
34.49766	1.34070	0.00000
34.39584	1.34070	0.00000
34.29481	1.34160	0.00000
34.19455	1.34370	0.00000
34.09325	1.34640	0.00000
33.99273	1.34520	0.00000
33.89143	1.34850	0.00000
33.79065	1.34820	0.00000
33.68961	1.35120	0.00000
33.58935	1.35060	0.00000
33.48779	1.35240	0.00000
33.38649	1.35510	0.00000
33.28649	1.35600	0.00000
33.18623	1.35570	0.00000
33.08597	1.35720	0.00000
32.98571	1.35960	0.00000
32.88519	1.36080	0.00000
32.78468	1.36290	0.00000
32.68390	1.36470	0.00000
32.58338	1.36620	0.00000
32.48286	1.36500	0.00000
32.38286	1.36890	0.00000
32.28208	1.36890	0.00000
32.18104	1.37100	0.00000
32.08000	1.37130	0.00000
31.97844	1.37280	0.00000
31.87740	1.37550	0.00000
31.77636	1.37610	0.00000
31.67584	1.37670	0.00000
31.57532	1.37910	0.00000
31.47429	1.37850	0.00000
31.37377	1.38150	0.00000
31.27325	1.38180	0.00000
31.17299	1.38240	0.00000
31.07117	1.38390	0.00000
30.97039	1.38690	0.00000
30.86961	1.38660	0.00000
30.76831	1.38840	0.00000
30.66805	1.38930	0.00000
30.56623	1.39110	0.00000
30.46571	1.39320	0.00000
30.36545	1.39440	0.00000
30.26545	1.39590	0.00000
30.16416	1.39590	0.00000
30.06390	1.39830	0.00000
29.96286	1.39890	0.00000
29.86208	1.39950	0.00000
29.76156	1.40160	0.00000
29.66130	1.40250	0.00000
29.56026	1.40520	0.00000
29.46000	1.40640	0.00000
29.35948	1.40640	0.00000
29.25818	1.40850	0.00000
29.15740	1.41030	0.00000
29.05714	1.41060	0.00000
28.95610	1.41300	0.00000
28.85429	1.41210	0.00000
28.75403	1.41450	0.00000
28.65325	1.41510	0.00000
28.55299	1.41540	0.00000
28.45195	1.41900	0.00000
28.35169	1.41900	0.00000
28.25117	1.42050	0.00000
28.15091	1.42050	0.00000
28.04987	1.42380	0.00000
27.94831	1.42410	0.00000
27.84779	1.42470	0.00000
27.74753	1.42740	0.00000
27.64727	1.42800	0.00000
27.54675	1.42890	0.00000
27.44649	1.42830	0.00000
27.34623	1.43190	0.00000
27.24468	1.43250	0.00000
27.14390	1.43250	0.00000
27.04312	1.43430	0.00000
26.94286	1.43580	0.00000
26.84260	1.43580	0.00000
26.74208	1.43880	0.00000
26.64182	1.44000	0.00000
26.54156	1.44030	0.00000
26.44130	1.44300	0.00000
26.34026	1.44360	0.00000
26.24000	1.44360	0.00000
26.13974	1.44510	0.00000
26.03948	1.44570	0.00000
25.93896	1.44780	0.00000
25.83896	1.44960	0.00000
25.73870	1.45080	0.00000
25.63792	1.45200	0.00000
25.53714	1.45290	0.00000
25.43688	1.45410	0.00000
25.33584	1.45470	0.00000
25.23532	1.45680	0.00000
25.13455	1.45710	0.00000
25.03403	1.46010	0.00000
24.93377	1.45920	0.00000
24.83299	1.46250	0.00000
24.73247	1.46310	0.00000
24.63143	1.46310	0.00000
24.53117	1.46550	0.00000


