22.08026	1.51440	0.00000
22.18779	1.50690	0.00000
22.30364	1.50780	0.00000
22.40649	1.50570	0.00000
22.50987	1.50960	0.00000
22.62234	1.50810	0.00000
22.73221	1.50810	0.00000
22.84416	1.50720	0.00000
22.94831	1.50480	0.00000
23.06234	1.50240	0.00000
23.17221	1.50630	0.00000
23.28442	1.50360	0.00000
23.40286	1.50030	0.00000
23.50727	1.50210	0.00000
23.61688	1.49850	0.00000
23.72416	1.50000	0.00000
23.83792	1.49790	0.00000
23.94909	1.49760	0.00000
24.06805	1.49610	0.00000
24.18494	1.49490	0.00000
24.28623	1.49280	0.00000
24.40312	1.49340	0.00000
24.51584	1.49250	0.00000
24.62416	1.49070	0.00000
24.74260	1.49040	0.00000
24.85351	1.48770	0.00000
24.96468	1.48800	0.00000
25.08260	1.48590	0.00000
25.19584	1.48320	0.00000
25.30961	1.48380	0.00000
25.41662	1.48050	0.00000
25.52753	1.47990	0.00000
25.64260	1.47810	0.00000
25.75896	1.47660	0.00000
25.86987	1.47600	0.00000
25.98052	1.47480	0.00000
26.09143	1.47330	0.00000
26.21299	1.47150	0.00000
26.31870	1.47240	0.00000
26.43610	1.46850	0.00000
26.53740	1.46910	0.00000
26.65506	1.46850	0.00000
26.76026	1.46370	0.00000
26.87351	1.46340	0.00000
26.98701	1.46190	0.00000
27.09610	1.46220	0.00000
27.20701	1.46160	0.00000
27.31455	1.45860	0.00000
27.42623	1.45530	0.00000
27.53792	1.45410	0.00000
27.64831	1.45350	0.00000
27.75792	1.45380	0.00000
27.86961	1.45200	0.00000
27.97844	1.44690	0.00000
28.08753	1.44780	0.00000
28.20130	1.44570	0.00000
28.30182	1.44720	0.00000
28.41091	1.44630	0.00000
28.52494	1.44240	0.00000
28.63247	1.44120	0.00000
28.74545	1.44060	0.00000
28.87195	1.43790	0.00000
28.97247	1.43760	0.00000
29.08156	1.45110	0.00000
29.18675	1.45560	0.00000
29.30364	1.45770	0.00000
29.40468	1.45530	0.00000
29.51247	1.45260	0.00000
29.61636	1.45320	0.00000
29.72104	1.45230	0.00000
29.82935	1.45110	0.00000
29.93351	1.44870	0.00000
30.03922	1.44840	0.00000
30.14701	1.44690	0.00000
30.25065	1.44450	0.00000
30.35714	1.44420	0.00000
30.45922	1.44150	0.00000
30.56727	1.44060	0.00000
30.67429	1.44030	0.00000
30.77714	1.43820	0.00000
30.87740	1.43730	0.00000
30.99117	1.43490	0.00000
31.11532	1.43370	0.00000
31.23688	1.43190	0.00000
31.35766	1.43130	0.00000
31.45948	1.42890	0.00000
31.56442	1.42920	0.00000
31.67247	1.42680	0.00000
31.79091	1.42500	0.00000
31.89221	1.42380	0.00000
31.99636	1.42350	0.00000
32.09844	1.42110	0.00000
32.20078	1.42140	0.00000
32.30571	1.41990	0.00000
32.42416	1.41780	0.00000
32.52571	1.41660	0.00000
32.62909	1.41600	0.00000
32.75169	1.41330	0.00000
32.86805	1.41060	0.00000
32.97169	1.41000	0.00000
33.07688	1.40850	0.00000
33.19429	1.40880	0.00000
33.31143	1.40640	0.00000
33.41351	1.40340	0.00000
33.54026	1.40190	0.00000
33.65143	1.40190	0.00000
33.75714	1.39890	0.00000
33.87740	1.39860	0.00000
33.97922	1.39800	0.00000
34.09117	1.39590	0.00000
34.20831	1.39410	0.00000
34.31195	1.39200	0.00000
34.42935	1.39110	0.00000
34.54571	1.38990	0.00000
34.66130	1.38870	0.00000
34.77870	1.38600	0.00000
34.89429	1.38570	0.00000
34.99870	1.38270	0.00000
35.11766	1.38090	0.00000
35.22727	1.38090	0.00000
35.34442	1.37880	0.00000
35.44623	1.37700	0.00000
35.56468	1.37460	0.00000
35.67766	1.37490	0.00000
35.79195	1.37370	0.00000
35.91403	1.37010	0.00000
36.02753	1.37040	0.00000
36.13922	1.36710	0.00000
36.25662	1.36590	0.00000
36.36805	1.36560	0.00000
36.48442	1.36290	0.00000
36.59896	1.36260	0.00000
36.71299	1.35990	0.00000
36.82883	1.35900	0.00000
36.92935	1.35600	0.00000
37.04000	1.35540	0.00000
37.14935	1.35420	0.00000
37.26494	1.35270	0.00000
37.37948	1.35030	0.00000
37.49039	1.35030	0.00000
37.59195	1.34730	0.00000
37.69922	1.34700	0.00000
37.79974	1.34430	0.00000
37.91299	1.34400	0.00000
38.02000	1.34160	0.00000
38.13117	1.34130	0.00000
38.24805	1.33860	0.00000
38.35221	1.33800	0.00000
38.46208	1.33500	0.00000
38.57429	1.33440	0.00000
38.68416	1.33200	0.00000
38.79584	1.33080	0.00000
38.90571	1.33020	0.00000
39.01792	1.32930	0.00000
39.13039	1.32630	0.00000
39.23714	1.32570	0.00000
39.35299	1.32240	0.00000
39.46286	1.32180	0.00000
39.57299	1.32090	0.00000
39.67506	1.31910	0.00000
39.79143	1.31640	0.00000
39.89403	1.31490	0.00000
40.00286	1.31400	0.00000
40.11766	1.31160	0.00000
40.22468	1.31010	0.00000
40.33247	1.30890	0.00000
40.43922	1.30680	0.00000
40.54571	1.30500	0.00000
40.65584	1.30410	0.00000
40.76260	1.30320	0.00000
40.86883	1.30230	0.00000
40.98078	1.29930	0.00000
41.09117	1.29720	0.00000
41.19221	1.29540	0.00000
41.30312	1.29390	0.00000
41.40727	1.29330	0.00000
41.51351	1.29180	0.00000
41.61870	1.29060	0.00000
41.72390	1.28820	0.00000
41.83636	1.28700	0.00000
41.93948	1.28610	0.00000
42.04857	1.28460	0.00000
42.16390	1.28100	0.00000
42.27143	1.28070	0.00000
42.37481	1.27860	0.00000
42.48104	1.27830	0.00000
42.58753	1.27680	0.00000
42.68883	1.27470	0.00000
42.79351	1.27200	0.00000
42.89948	1.27050	0.00000
43.00442	1.26960	0.00000
43.10442	1.26810	0.00000
