35.83792	-0.11514	0.00000
35.94078	-0.11535	0.00000
36.05273	-0.11616	0.00000
36.17273	-0.11679	0.00000
36.28390	-0.11748	0.00000
36.40182	-0.11631	0.00000
36.50338	-0.11853	0.00000
36.61013	-0.12639	0.00000
36.71299	-0.12135	0.00000
36.82338	-0.11772	0.00000
36.93974	-0.11715	0.00000
37.03974	-0.11712	0.00000
37.14156	-0.11712	0.00000
37.24831	-0.11817	0.00000
37.36753	-0.12459	0.00000
37.48208	-0.12369	0.00000
37.60234	-0.11745	0.00000
37.71610	-0.11661	0.00000
37.83403	-0.11679	0.00000
37.94805	-0.11640	0.00000
38.06338	-0.11790	0.00000
38.16909	-0.11826	0.00000
38.27636	-0.11760	0.00000
38.39922	-0.11625	0.00000
38.51429	-0.12057	0.00000
38.63195	-0.12417	0.00000
38.73896	-0.12408	0.00000
38.84104	-0.12270	0.00000
38.95195	-0.11799	0.00000
39.06545	-0.11559	0.00000
39.18442	-0.11577	0.00000
39.29532	-0.11781	0.00000
39.39558	-0.11691	0.00000
39.51247	-0.11700	0.00000
39.62286	-0.12339	0.00000
39.73870	-0.11541	0.00000
39.84468	-0.11388	0.00000
39.96000	-0.11352	0.00000
40.07532	-0.11340	0.00000
40.18987	-0.11340	0.00000
40.30857	-0.11349	0.00000
40.41273	-0.11409	0.00000
40.52831	-0.11598	0.00000
40.63532	-0.11946	0.00000
40.73766	-0.12216	0.00000
40.84234	-0.12501	0.00000
40.95169	-0.11790	0.00000
41.05481	-0.11700	0.00000
41.15818	-0.11745	0.00000
41.26987	-0.11976	0.00000
41.37974	-0.12411	0.00000
41.49169	-0.12528	0.00000
41.60623	-0.11487	0.00000
41.71091	-0.11313	0.00000
41.81974	-0.11295	0.00000
41.93403	-0.11298	0.00000
42.04234	-0.11301	0.00000
42.14987	-0.11331	0.00000
42.26468	-0.11403	0.00000
42.36545	-0.11328	0.00000
42.47922	-0.11280	0.00000
42.58494	-0.11271	0.00000
42.69221	-0.11271	0.00000
42.79974	-0.11271	0.00000
42.90961	-0.11280	0.00000
43.01610	-0.11283	0.00000
43.12364	-0.11292	0.00000
43.23039	-0.11307	0.00000
43.33870	-0.11340	0.00000
43.45429	-0.11547	0.00000
43.57039	-0.11964	0.00000
43.67584	-0.12096	0.00000
43.78468	-0.12093	0.00000
43.88987	-0.12165	0.00000
43.99662	-0.12465	0.00000
44.10519	-0.13068	0.00000
44.20831	-0.15237	0.00000
44.31221	-0.15693	0.00000
44.41948	-0.15312	0.00000
34.48571	-0.11355	0.00000
34.58779	-0.11352	0.00000
34.69662	-0.11337	0.00000
34.81455	-0.11337	0.00000
34.92026	-0.11340	0.00000
35.02364	-0.11346	0.00000
35.13870	-0.11337	0.00000
35.25662	-0.11337	0.00000
35.37377	-0.11340	0.00000
35.47662	-0.11343	0.00000
35.59351	-0.11340	0.00000
35.69429	-0.11340	0.00000
35.81792	-0.11328	0.00000
35.93896	-0.11331	0.00000
36.05532	-0.11337	0.00000
36.15792	-0.11334	0.00000
36.27896	-0.11337	0.00000
36.39377	-0.11325	0.00000
36.52104	-0.11331	0.00000
36.63610	-0.11337	0.00000
36.75247	-0.11337	0.00000
36.86052	-0.11334	0.00000
36.97273	-0.11325	0.00000
37.09403	-0.11325	0.00000
37.19481	-0.11325	0.00000
37.31117	-0.11331	0.00000
37.41455	-0.11325	0.00000
37.53532	-0.11325	0.00000
37.64987	-0.11337	0.00000
37.75403	-0.11334	0.00000
37.87455	-0.11325	0.00000
37.97714	-0.11328	0.00000
38.09117	-0.11334	0.00000
38.20727	-0.11334	0.00000
38.31013	-0.11337	0.00000
38.42312	-0.11328	0.00000
38.52442	-0.11328	0.00000
38.63429	-0.11331	0.00000
38.75221	-0.11331	0.00000
38.85325	-0.11325	0.00000
38.96805	-0.11325	0.00000
39.07091	-0.11331	0.00000
39.18442	-0.11328	0.00000
39.30260	-0.11331	0.00000
39.41013	-0.11331	0.00000
39.51610	-0.11331	0.00000
39.62390	-0.11325	0.00000
39.73896	-0.11328	0.00000
39.84260	-0.11319	0.00000
39.94935	-0.11319	0.00000
40.05143	-0.11319	0.00000
40.16753	-0.11322	0.00000
40.28364	-0.11328	0.00000
40.39506	-0.11319	0.00000
40.50519	-0.11316	0.00000
40.61610	-0.11313	0.00000
40.71636	-0.11313	0.00000
40.82416	-0.11313	0.00000
40.93688	-0.11316	0.00000
41.05247	-0.11313	0.00000
41.16390	-0.11322	0.00000
